PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,OilPeakRate
-772901.4253538986,-212344.00080692206,-154198.5050008398,1928.9083159954575,2007.534457453157,-1956.4223798298594,413.22254818244255,188.82012361823018,63.43739648594814,1814.597499131699,226.391171058553,-1328.0196960697872,-20.15502060585152,-50.898716569573416,-1.0877983171285333,-14.655380511460619,-11.167436678518653,-0.22777427905010872,-0.1390191254853577,0.7149167900752764,0.08222142814339345,-0.4789786794490771,-0.28280816926386054,60.2900887
-852158.8349475024,-175678.40155438887,-128531.48945192428,1861.5656024255188,1456.4728151031206,3463.4678400423645,-8893.879661653637,328.8089179907273,-1526.9904500164205,3055.2379078875974,2435.2929094739447,267.32531214492826,-39.03145811522909,67.01684936332863,-12.201296382262827,-18.54461055532868,7.570733290629793,-0.8732509749940023,-0.11689662236220925,0.6830683467549717,0.06050541948276427,-0.5002696242004953,-0.3546697265296467,11.80952564
-995383.7891196163,-112191.82196072336,295329.3705281706,2340.5441354524355,-3098.4191770553703,675.35612270648,-7693.672406428574,487.1119293623653,388.21162843132845,2126.487916145058,-423.1837974280026,1285.5759907160034,1437.8464717136492,230.3131754309962,-77.35604054271408,4.894417005819229,-55.02957416239468,12.030555715380942,0.5911400395380211,-0.48993141766395876,0.2180142622613253,-0.022696821522089402,0.08561164472893168,8.844842639
-1020489.4154860599,-169864.39543734258,292932.98209149437,-50133.705410690956,-1458.6804251080473,1238.8850056584438,-3300.1045067197824,-2774.9174260394657,-134.91320806282005,1813.9646311215374,-496.2215517224692,1413.8878451182793,13.820897673059742,171.22445807122824,-11.025725117870628,74.46778822769558,-5.622899376291868,-1.5076106413678168,-0.3766951387760643,0.650972573708541,0.06913483605932039,-0.46412882198766503,-0.4959901045227871,13.63095449
-733940.6302178294,319273.5252379447,318856.6894470887,-811.4025265068813,2288.4261203235865,-1528.9010215818107,-1867.3614944006308,173.0206373985998,-143.36709815484406,2109.647251503072,-1970.8551834060456,-1320.1989524481448,47.42645362991824,168.35575351460872,-19.013833061638202,-1.3439769419909726,-20.118759967581692,-0.6330290383880222,-0.137867822331345,0.6185998451954113,0.10543783205961246,-0.4988454418360518,-0.23342985866815835,75.91667842
-664919.81687383,-107540.93771666304,-97800.48028163979,1062.0994783851108,-1837.92173053272,-3075.6437075745375,-3643.91325982495,-49.20852597234837,1258.4642559719284,578.543972993946,-151.81139331968848,-159.2162023761029,91.77099281037204,-153.82237577923422,-2.610370041495215,-11.848883059034709,-2.69044938076846,-0.44153305036165935,-0.03232539099754956,0.7268156903262779,0.07805683893788622,-0.44406373119324843,-0.21577663840915629,38.27381545
-738313.8117099614,-385977.3546943716,-18206.316305256227,3503.988515334427,-4.9134333017306515,1244.4327987412062,-3819.3139532305377,546.6525256346662,-471.38252192856726,144.1413052431813,-1156.2112025962706,365.85727172093067,-240.35708990384217,112.9994846966811,3.7320233644913428,-11.406375630274045,-40.983583688590635,-1.149700114769299,-0.08269830913735429,0.7605714334705412,0.05646611204783656,-0.4713182403223769,-0.4196585131461039,101.53573
-837856.7718060274,-278064.6488450576,-175961.9485031317,2404.3073614245177,2018.0089265521676,-1790.3884336154392,2376.362423930029,235.70568253654926,31.167952287853105,2201.577186831776,738.5087730171731,-1369.9135931697115,-91.29088879428019,41.456712733668596,-2.5652009294159273,-15.787166743294934,-15.62939720304589,0.06224054690316503,-0.1684457256515161,-0.7058014100367141,-0.13260204415759247,0.8745817964330066,-0.4959439466680248,100.1718409
-690475.506943721,303376.5038678183,-181687.77476329956,-2049.974217152143,80.95245537550579,737.2319656026831,8728.77176516498,27.277516021739554,-235.97919125443067,6340.020291804648,-4354.5517762035115,112.70467745170495,98.29817465086006,-175.81579331979054,-2.1456879153001314,-12.6028669974931,-36.08889012201897,-1.0349096777526174,-0.11939807770716881,0.8003042418623667,0.10263826818645061,-0.4634412340860746,-0.14293793391835982,19.14286011
-812506.4043034418,355708.36853084754,199563.3792339758,-1377.7246637778042,1181.4001021843173,-1222.8058078360875,774.103212421291,305.5061861692905,156.86109498804555,6460.601198622587,-4399.088295356341,-536.5581138993685,-413.70387787537794,-163.69739780699436,14.549896084514659,-18.623001118595187,-15.075284716400953,4.40832520980981,-0.26590958592056707,0.83858592536397,0.09575104550278683,-0.5030924249053261,-0.3589442480690078,217.6905099
-822585.0189895974,-145409.0701548688,-67652.36706296481,1535.118159703543,-3087.6963248147463,1003.290871504164,4284.577176480221,162.56604587308826,272.7372835547168,1829.3464532794653,-106.72163726341257,1298.4367613498316,-64.48146294490498,-43.56381347376482,-1.3853798120187426,-15.332956049800778,-2.3318542772079107,-1.1475836000186057,-0.03154374534813922,-0.9917956713855064,-0.7270109991640687,-0.15397506798054578,-0.34412216966206066,56.04762772
-1045326.3718385418,-185728.2350864408,283399.0462949338,-63853.0388406635,-919.8343985160027,1524.7991537593093,4227.339337208988,-4235.422922546841,-496.7797827069711,2218.2344290120973,147.42603065743512,1473.9200045107182,30.674377906114454,-26.933695978195107,-0.2841966801503047,99.43086856872422,0.6311335045150759,-1.3880650561356613,-0.44317215983600655,-1.0718493371882103,-0.7181618165221701,-0.12221800311911017,-0.5274091086517461,11.76190658
-686588.0106065305,-70037.58009972938,-70150.22661202759,1074.5830013773113,879.857158263938,2403.1867130599435,-7256.898069780997,221.26653961493807,-919.174434174623,1047.2880519650862,-369.59185484240544,182.0284143060689,35.7415677850991,-149.4319937020718,-19.332745116490035,-12.995949393305429,4.707106901793526,-0.7151021500441295,-0.028879958318273155,0.7469620989888673,0.028543337484758388,-0.3408301361991141,0.6421520693105793,172.988122
-694188.0868151523,-190813.28137489152,-86611.96381717455,1700.0968306894868,-2147.2039144581217,-3267.578354889113,4052.5104032569147,10.551947151727676,1000.0104597299502,-363.7043250375136,17.657335452197668,-55.22945763220221,-14.593634598429787,-161.17090656222896,5.069302954161716,-12.299172370606177,-10.747266783509064,-0.25861688108498926,-0.048212489587270826,0.6958493843397359,0.08083806311457871,-0.44828647820007966,-0.2522047320609951,19.15357439
-748160.5800817182,-157779.55300253438,-210441.56911056538,1396.3408732328855,678.8799145637846,2122.397472964548,-2735.1483112851106,217.71294868031757,-766.3605112548105,1935.1634859355397,-639.2286825515342,206.25641345361632,57.24907060418578,-46.89993328911064,-4.515212474378055,-13.031760945627859,-4.18707792824055,-0.6822766968073118,-0.07831363836828409,0.7517624061346889,0.06656346793329204,-0.4626360394579174,-0.24837163648048713,131.06464609999998
-979843.182010483,-251159.526438666,343199.4661779103,3414.689636483367,-3671.7374797973143,702.606321649664,8333.878328929684,632.6258286433163,320.899734173173,980.6857974645982,-1062.7062589463699,1441.5778220739783,-124.831748755882,49.709987653453126,-0.6021709867509243,-13.580924263461895,-27.49344087283889,0.23344838707063703,-0.11079114472526318,0.6175184469289261,0.08411495372087817,-0.5015961409219944,-0.4155222115333062,19.77381258
-1021487.3895711397,-200755.877467067,283758.1472260229,2940.4429677592916,-3440.1185599628047,242.83464749601148,730.5676131452175,497.2633523318805,538.7959956769182,1979.007998767577,437.4576977666124,1375.7972891821992,358.0395943304054,83.39855697937494,-26.170856429283777,-11.315779384398107,-27.040911889700922,-5.348215801454295,0.03851911686149695,-0.5010408609795806,0.18303131712905396,-0.060495400871891473,-0.30697909079768393,5.892461228999999
-1116700.4665596148,-188207.6150509886,63638.12993262808,2355.139391911698,-2470.7783133401867,-3764.551992594557,3674.0985000746964,117.80880142615959,1492.5351691820451,1353.3068966867638,1323.5167602443905,-120.75808088940244,-45.134172948516415,-166.97691716040248,3.6852126693042475,-19.694899738299977,-15.609516147789938,4.486352213977892,-0.060088788437319,-1.100667798534924,-0.6870118404521249,-0.18112950217587204,-0.36611681080185937,0.76190488
-765916.4039806979,-91143.8847756322,-183892.99726022268,777.058542857808,-1993.2860540659065,-3110.8280609909416,4318.785200689545,-89.4038605227322,1337.9738545186055,2343.723292047837,-117.61766391955517,-80.41463249968162,-42.20051231976937,-49.76463326433177,-2.9012265169328426,-14.618036218889191,3.3952081775497858,-1.0549107965914755,-0.08726545959719158,0.738496756712743,0.0760063795878791,-0.4770540042452515,-0.27618472865901444,230.8690833
-777824.5765580772,-213201.00153066372,231148.18142211434,2900.727250327075,789.696845006242,2283.878222750259,7370.45273956618,573.5629032359183,-1116.6887898452517,438.81556886657967,240.3374839508343,161.99376695887872,-149.14434786193212,-43.79000593367007,4.461382773391208,-14.230204950505167,-5.7876918098146755,-1.236646352626738,-0.06211707645137204,0.6253152928860727,0.07599006852487537,-0.4842040694809083,-0.3601248468661183,166.23137490000002
-767496.1411954658,-184662.10754434305,230782.77427620452,2705.6036198974803,867.8741210776519,2301.010002396857,-2400.75298337313,559.4766926918018,-1060.2788138222204,450.63067792340996,304.9353111802449,163.52156984204947,-95.6428406663952,-41.63694943433553,0.34707389650889164,-13.68238846149269,-4.328726177655892,-0.8305260437993723,-0.05928019749932944,0.6461395227279605,0.07184641374004526,-0.47714236505681323,-0.3502360002685182,62.55953349
-769143.8072407494,-176378.42727295068,229320.54733932603,2641.0623023356197,815.3369744830972,2310.0665281214574,-2330.2417190796004,544.6589539234556,-1105.0688117339287,392.42898760167446,455.0710743011842,215.21697299135707,-87.38660790286328,-40.346009776645545,-0.2521813578636489,-13.5518752862651,-3.9137878223657894,-0.727660741042283,-0.06105270227058122,0.6392781209282351,0.0724351072134005,-0.4773004066449867,-0.3470374241925158,107.355969
-671360.7271529073,-135969.8144358481,-58362.400847193996,1350.4534858588436,-2095.2465993548553,-3022.3329621405237,3112.163522331975,-26.642572474770905,1221.991084199141,244.0678516683558,156.4901300577013,-44.59326310661177,-39.8349126968313,-157.9285669685764,3.85833639751201,-13.241669874467384,-2.2541010928298917,-0.6616887752945491,-0.047197665322853286,0.7068115274686582,0.07807780577312305,-0.4517874198130305,-0.26079948129886094,62.05953341
-789536.4468082337,-173662.1624684743,-112924.89498263298,1581.6806556771317,-3339.318324334029,819.2417127545943,8641.343830311049,137.32753871217778,368.29883026013823,1964.425131697826,-158.64044828579455,1404.544116091417,-2.216836654684182,-41.946700342829104,-3.191574172878838,-14.832713438719763,-6.037580370953812,-0.5832469442143521,-0.09017127605896896,0.7103433728671414,0.0705228530961836,-0.4719560819230621,-0.2879580913812596,13.32143063
-828993.1326992156,-328728.38402137585,-16048.961648037948,2988.299223301818,-1908.431252935329,-4037.607608342072,-7093.547307678188,217.96712235947518,1627.1623332389536,1772.0860982569866,1503.3484480742063,-337.9438220870917,-112.29211427651661,-105.84910088389329,1.3111313106476885,-20.79397460755982,-8.867758307045039,-0.11777210270182695,-0.09169587344010342,-0.2820849798959501,0.12961555624789448,0.09017671267709595,0.6180441081181371,145.89287969999998
-822416.8738430549,-310979.41492558323,-17454.2754106842,2848.5186270476115,-2650.2765657235773,-2925.2723421066016,-7108.147608425824,328.0729281293097,1412.7874673422687,1509.2335508042652,-1140.5277225557393,-139.30699645515296,-185.7434534083878,-124.06075517279344,9.39817036204872,-18.030939720652302,-25.310242990670982,-2.56381595504864,0.040309658161031374,1.122005319807143,-0.07270239628034546,0.03959425628842733,0.6195407772999506,27.30952804
-912008.1189849698,-223185.06740398268,231369.29358682423,2111.860333931274,-3305.9873914558707,695.2085918899588,-541.4086524120133,-5527.651786540824,-346.33052454339924,991.6608578935978,92.67544822146829,1355.8959881415046,254.39901185637274,54.34089740737985,-17.62606410703553,303.9573751245902,-16.200605852571186,-7.334957643266852,-0.5641611738298651,-0.7735415141898347,-0.1557369009277424,0.909696091125824,-0.5864602791137125,57.25000886
-764217.4259083803,-365023.75371247635,1283.9771166628655,3312.5554135498214,-1410.9337807505449,-2157.1485003921166,-6593.588037717947,429.4017487828493,712.0664229028076,347.62808753835196,-1188.5451059783832,-85.30295823085383,-225.52105254706288,111.39843163898584,1.6764074172192418,-11.551470871088956,-37.84981454649234,-1.6809054755399244,-0.06653608404003097,0.7641249193714568,0.06110726725199532,-0.475186598059857,-0.42153083688624154,12.35714477
-755270.63561053,-294578.0420561933,16974.089490323706,-80342.22094690673,3034.6248535427508,599.2147822598172,6018.428136147966,414.37722664096594,-520.9640112686794,-2757.6283932583,-1139.2647515263336,-34.40501901274962,-79.5122812692166,-148.43609467696567,20.605070695202187,-16.558792868411413,-20.72643458284868,-1.5427565818648254,-0.012793937450009929,1.0151389785997018,-0.025032077961921993,-0.010091474695440923,-0.4097575695434398,56.65477067
-864540.896819349,-76421.97571496344,-202739.96080150674,31661.799802078658,-3917.3558793274224,478.1359342076013,63.467054140462515,64.20388801288098,416.1295321686371,-38.71328696914271,-28.69279710315707,1071.586275490472,-34.37758058423101,-201.9677131071514,4.2366674988825075,119.47050046664444,-5.682474953614817,-1.2099824083104647,-0.1502003969439643,-0.9795740940635542,-0.7252426718926694,-0.15316264746401753,-0.30173908831446117,89.29723604
-674354.3331417078,-96720.12170471933,52775.38143508239,1290.6110633619596,-2676.8150989382666,-4521.377580225274,-3572.1965090953545,-73.57599057591702,1979.003114587367,1236.6913948428407,1876.0072013009828,-164.1529063855635,288.8278824447382,67.95525487879524,-26.424431318845038,-8.999886120181072,-4.382122966744682,-3.684600097364957,-0.01881611439124364,0.617982545256045,0.08420585533855365,-0.4697671583272223,-0.21679287851520987,234.666703
-700855.1388756487,-161539.66636384907,53136.91544147758,1450.7602478633728,-2745.810705433757,-4638.746549566472,7190.579166466384,-2357.873796000402,1716.745570334846,1320.1860544531328,2201.548373686015,-177.9319221825333,304.7672252771113,62.56244516124267,-25.004124491180917,258.9628146095011,1.9442797013802418,-5.769497492269336,-0.5449270702142834,1.0085828926596372,-0.041068915691414666,-0.09569949698838881,-0.3518037995420527,25.79762304
-780642.5109068413,340516.91091190086,303845.7192406309,-987.8337686090899,1998.716593371862,-1559.3293800661986,734.6508083510926,157.02734903429328,-84.27589357097115,2709.6441725509007,-2005.9614589601927,-1166.9853630874993,-331.7328833075579,131.62437972727844,-2.5661696849134006,-7.242291465122896,-5.474739418338385,3.4186396275235045,-0.2543444667793493,0.6945734850955315,0.0946566253148291,-0.5165552932311553,-0.35045715934710114,11.14285887
-781823.2268790833,-258732.22830743165,-24868.53121272633,2595.846052009618,2053.746339838705,-1716.0819479083098,5298.887779994695,414.9638326222459,-71.3386348452686,1429.7690533020186,-1524.0846474755533,-1168.6316411174469,262.5679135310641,-103.27946699002132,-6.254139979466651,-10.695641422376353,-22.50143686870691,-3.3690925894206742,-0.02311661224901943,-1.0337976041141212,-0.7000244369060968,-0.14099638352923713,-0.22247774871028553,116.4740827
