,surface_x,surface_y,standardized_operator_name,gross_perforated_length,total_proppant,true_vertical_depth,proppant_intensity,frac_fluid_intensity,average_stage_length,average_proppant_per_stage,average_frac_fluid_per_stage,proppant_to_frac_fluid_ratio,frac_fluid_to_proppant_ratio,bin_lateral_length,pad_id,frac_seasoning,horizontal_midpoint_x,horizontal_midpoint_y,horizontal_toe_x,horizontal_toe_y,Slickwater,Crosslink,Linear,relative_well_position_Inner Well,relative_well_position_Outer Well,relative_well_position_Standalone Well,batch_frac_classification_Batch-Concurrent Frac,batch_frac_classification_Batch-Sequential Frac,batch_frac_classification_Non-Batch Frac,well_family_relationship_Infill Child Well,well_family_relationship_Sibling Well,well_family_relationship_Standalone Well,OilPeakRate
118,1317371.949,610838.9168,1022.0,3001.968504,91428.57143,6554.133858,30.45620609,180.595289,232.701026,21654.42857,110012.18295,0.168643414,5.92967123,1.0,103727.0,38.0,1316841.403,608682.5356,1316529.813,607033.1969,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,172.988122
120,1075267.529,624922.4484,1030.0,3668.307087,151000.0,9655.511811,41.16340220000001,271.3812594,232.701026,21654.42857,110012.18295,0.151681079,6.592780112000001,1.0,115451.0,24.0,1074790.596,622734.9537,1074451.452,621081.9825,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.15357439
121,1048874.908,698716.4711,1213.0,3789.370079,165625.8571,7182.086614,43.7080184,248.8827161,232.701026,21654.42857,110012.18295,0.17561693,5.694211844,1.0,106654.0,38.0,1046274.533,699029.1081,1044466.601,699437.6953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,131.06464609999998
122,1037765.561,695046.1211,1272.0,3523.622047,190000.0,6953.740156999999,53.92178771,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,100746.0,38.0,1035182.356,695463.3276,1033220.045,695798.9448,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.77381258
123,1036648.471,689514.4649,1213.0,6320.866142,677285.7143,10531.49606,109.00965445,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.5,105807.0,38.0,1012398.28,1012839.1,1012870.619,1013493.242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.892461228999999
125,1049890.454,574919.9497,1213.0,1922.244094,76285.71429,9600.393701,39.68575817,317.2258904,232.701026,21654.42857,110012.18295,0.12510252,7.993444121,0.0,104541.0,38.0,1051486.258,574527.5717,1052443.122,574288.0852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76190488
127,1086700.408,769624.6366,1121.0,3813.976378,152846.4286,8166.338583,40.07534747,150.31074019999997,232.701026,21654.42857,110012.18295,0.26661666,3.750703356,1.0,103514.0,38.0,1089223.258,769142.9471,1091171.47,768778.6067,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,230.8690833
128,1086977.371,770569.2059,1121.0,3508.858268,171000.0,8212.598425,48.73380084,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,103433.0,38.0,1089471.693,770198.7042,1091341.74,769928.3835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,166.23137490000002
129,1341023.962,634278.5195,1349.0,4522.637795000001,677285.7143,7093.503937,109.00965445,122.1776198,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,101239.0,38.0,1340841.018,631798.48,1340700.1409999998,629711.6955,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.55953349
130,1136691.725,750118.1053,1121.0,3997.047244,153429.9286,7911.417323000001,38.38581813,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,117247.0,38.0,1133974.784,750628.1426,1132028.471,750982.5401,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,107.355969
131,1060665.389,662189.6711,1213.0,4074.80315,278857.1429,6441.929134,68.43450656,305.0167448,232.701026,21654.42857,110012.18295,0.2243631139999999,4.457060628,1.0,109068.0,38.0,1063198.41,661622.3166,1065141.044,661150.455,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,62.05953341
132,1097656.621,697903.8652,1028.0,3740.15748,65416.42857,7896.653543,17.49028722,57.03421284,232.701026,21654.42857,110012.18295,0.306663077,3.2609077330000003,1.0,114074.0,38.0,1100560.446,697464.5161,1102362.322,697197.5454,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.32143063
133,1081796.905,770340.2125,1030.0,3868.110236,127732.1429,8165.354331,33.0218466,130.0512517,232.701026,21654.42857,110012.18295,0.253914101,3.938339768,1.0,106613.0,38.0,1084244.814,769920.577,1086010.736,769540.22,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,145.89287969999998
134,1339618.634,634376.2937,1349.0,4291.338583,677285.7143,7069.881890000001,109.00965445,104.537944,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,109198.0,38.0,1339298.618,631882.6725,1338994.608,629826.1558,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.30952804
135,1044488.781,689318.1668,1213.0,4060.03937,173616.0,6972.440945,42.76214691,246.8364172,232.701026,21654.42857,110012.18295,0.173240835,5.772311145,1.0,108538.0,38.0,1045156.307,691963.6529,1045668.872,693835.0138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.25000886
136,1069972.702,643003.0861,1121.0,6210.629921,174519.6429,6121.062992,28.10015169,137.7256759,232.701026,21654.42857,110012.18295,0.20402987,4.901243148,1.5,117853.0,38.0,1066439.346,643779.7138,1063362.65,644463.6754,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.35714477
137,1321637.009,589325.8319,1022.0,3368.110236,176245.7143,6320.866142,52.3277749,1714.222725,232.701026,21654.42857,110012.18295,0.030525657,32.75932769,1.0,116540.0,38.0,1321258.389,586962.4103,1320938.669,585216.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.65477067
138,1320152.231,589823.5574,1022.0,3349.409449,113708.5714,6341.535433,33.94884178,173.1293029,334.9409449,11370.85714,57988.09231,0.196089519,5.099711621,1.0,112027.0,38.0,1320025.981,587240.2266,1319873.643,585290.295,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89.29723604
139,1322562.142,595701.4498,1022.0,3072.834646,103428.5714,6465.551181,33.65900979,190.0208999,232.701026,21654.42857,110012.18295,0.177133199,5.645469106,1.0,107706.0,38.0,1323070.611,597948.3765,1323365.208,599465.5369,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,234.666703
140,1327756.805,620842.8986,1008.0,3576.771654,677285.7143,6966.535433,109.00965445,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,110723.0,38.0,1328036.144,623470.0676,1328375.4640000002,625417.3903,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.79762304
141,1329557.769,620528.3655,1008.0,2037.401575,677285.7143,6947.834645999999,109.00965445,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,0.0,113214.0,38.0,1330631.0359999998,623004.6896,1330989.677,625012.4389,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.14285887
142,1032605.64,609634.3923,1349.0,3724.409449,677285.7143,9322.834646,109.00965445,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,104263.0,38.0,1032325.326,607505.7238,1032253.003,605656.7422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,116.4740827
143,1025339.947,610663.6866,1349.0,3683.070866,253504.2143,9373.031496,68.82957822,382.8905689,368.3070866000001,25350.42143,141021.3099,0.179763055,5.562878326,1.0,104373.0,38.0,1024803.356,608510.3982,1024542.415,606775.9861,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,106.2500164
144,1070185.296,728035.0435,1316.0,4124.015748,314000.0,8170.275591,76.13937947,445.946596,232.701026,21654.42857,110012.18295,0.170736541,5.8569770210000005,1.0,112580.0,38.0,1072680.837,727556.5746,1074676.889,727174.4802,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,86.40668004
146,991852.0495,568502.3375,1213.0,2248.031496,159642.6429,7487.458631999999,71.01441556,345.9042957,232.701026,21654.42857,110012.18295,0.205300762,4.870902519,0.0,103321.0,38.0,990081.453,568876.9119,988832.5509,569106.6915,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036904768
147,1338753.218,624543.5372,1008.0,6320.866142,677285.7143,9076.771654,109.00965445,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.5,105596.0,38.0,1338997.112,626212.0602,1339301.29,628292.9949,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.231746687
148,1313253.89,585476.5465,1008.0,2714.566929,677285.7143,6129.92126,109.00965445,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,110042.0,38.0,1312883.514,582896.4807,1312594.773,580954.9276,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,105.559937
149,1032688.494,690067.1643,1213.0,3710.629921,74857.14286,6953.740156999999,20.17370216,105.9209808,232.701026,21654.42857,110012.18295,0.190459926,5.250448332,1.0,116654.0,38.0,1032248.434,687717.6203,1031922.603,685838.3684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.93770537
150,1049275.003,704977.6574,1272.0,3626.968504,278054.5,7619.094488,76.66305889,429.2842175,278.9975772,21388.80769,119769.2566,0.178583455,5.599622866,1.0,103098.0,38.0,1047034.778,705576.4094,1045416.399,706005.6783,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.94922027
152,1329495.178,625058.8385,1008.0,3203.740157,677285.7143,6913.385826999999,109.00965445,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,117106.0,38.0,1329038.62,622529.5611,1328714.591,620715.7211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.932824202000001
153,1116815.924,761272.7197,1030.0,2155.511811,30620.71429,7959.645668999999,14.205774300000002,66.73691144,232.701026,21654.42857,110012.18295,0.212862328,4.697872149,0.0,112754.0,38.0,1115289.802,761493.9964,1114195.66,761315.4372,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,45.70919075
154,1350153.77,643796.913,1121.0,4043.307087,181272.7857,7201.771654000001,44.83280192,225.5590836,212.8056361,9540.672932,48000.24427,0.198763008,5.031117261,1.0,116503.0,38.0,1350031.601,641066.254,1349904.689,639032.9131,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,70.10675688
155,1319968.978,601702.8626,1343.0,5039.370079,677285.7143,6457.677165,109.00965445,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,114438.0,38.0,1319303.991,598573.8638,1318778.252,596100.5476,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,200.29765
156,1035048.214,669300.5235,1121.0,4278.543307,86812.0,6580.708661,20.29008328,120.9697315,232.701026,21654.42857,110012.18295,0.1677285969999999,5.962012566,1.0,106577.0,38.0,1035514.54,671913.5205,1035930.239,673886.6414,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.02381479
158,1039104.83,610419.7541,1349.0,1586.614173,677285.7143,3017.716535,109.00965445,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,0.0,100182.0,38.0,1038036.126,610654.2018,1037172.573,610804.792,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.571429279
159,1121827.4009999998,700949.9779,1272.0,3872.047244,26785.71429,6676.1811020000005,6.917713705,35.22684836,232.701026,21654.42857,110012.18295,0.196376174,5.092267455,1.0,116013.0,38.0,1122942.422,698303.5187,1123210.186,696323.3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.107174
160,1266292.787,562887.4078,1323.0,1501.968504,677285.7143,2615.15748,109.00965445,46.46854866,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,0.0,108064.0,38.0,1266649.682,564728.495,1266733.472,565588.3869,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27.71811653
161,1345590.554,634149.1288,1229.0,3272.637795,48911.78571,7099.409449,14.94567648,103.7521027,232.701026,21654.42857,110012.18295,0.144051794,6.941947582,1.0,112143.0,38.0,1345086.968,631995.6661,1344834.3280000002,630644.6553,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.09524368
163,1064099.513,723498.1355,1316.0,4357.283465,161428.5714,7799.941175,37.04798477,149.659128,232.701026,21654.42857,110012.18295,0.247549116,4.039602395,1.0,101706.0,38.0,1066524.37,722872.9657,1068491.702,722390.6479,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,136.8428783
164,1100742.625,658995.2760000001,1213.0,3849.409449,214714.2857,6974.409449,55.7785002,223.54221490000003,232.701026,21654.42857,110012.18295,0.249521104,4.007677045,1.0,104637.0,38.0,1100043.686,656505.822,1099609.962,654744.4751,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.58334844
165,1316130.284,579848.7579999999,1229.0,4074.80315,89047.21429,6008.858268,21.85313278,120.0648428,370.43665,8095.201298999999,44476.41814,0.182011089,5.494170744,1.0,104470.0,38.0,1315953.383,577294.0376,1315604.284,575345.9894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.51659394
166,1093383.159,709141.0332,1316.0,3937.007874,339428.5714,7830.708661,86.21485714,403.9126405,232.701026,21654.42857,110012.18295,0.213449267,4.684954008,1.0,116204.0,19.0,1090680.687,709645.6995,1088865.798,709996.9579,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,87.96804933
167,1035407.092,747451.2662,1316.0,4183.070866,333285.7143,8389.76378,79.67489076,401.9631304,232.701026,21654.42857,110012.18295,0.198214425,5.045041501,1.0,102929.0,38.0,1037983.214,747007.6334,1039857.606,746594.8509,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156.0702622
168,1076152.168,733500.3039,1316.0,3939.96063,226142.8571,9000.0,57.39723779,327.6016503,232.701026,21654.42857,110012.18295,0.175204361,5.707620487000001,1.0,104882.0,38.0,1079050.078,732818.5109,1080791.389,732360.3318,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,59.16429487
169,1014891.017,686900.2554,1213.0,3357.283465,233142.8571,6932.086614,69.44389999,374.1108571,232.701026,21654.42857,110012.18295,0.185623856,5.387238579,1.0,111696.0,38.0,1012425.757,687394.8696,1010755.804,687655.135,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,65.26191486
170,1343888.131,634407.0529,1121.0,2343.503937,56373.5,7134.84252,24.05521882,149.4646089,232.701026,21654.42857,110012.18295,0.160942574,6.213396355,0.0,100507.0,38.0,1343538.236,631560.3301,1343274.896,629549.0656,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,128.29327379999998
171,1314033.841,595884.8167,1121.0,3924.212598,84714.28571,6458.661417,21.58758823,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,108121.0,38.0,1314055.243,593428.9128,1313991.8,591475.566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2381041
172,1098196.758,737392.3599,1030.0,4118.110236,134017.7143,7822.834645999999,32.5434985,120.86391129999998,232.701026,21654.42857,110012.18295,0.2692573669999999,3.713918813,1.0,113927.0,24.0,1100734.023,736794.5043,1102702.502,736148.5466,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.32143853
173,1192593.67,524443.4046,1343.0,4456.692913,55377.07143,7480.314961,12.425597300000002,134.8214034,232.701026,21654.42857,110012.18295,0.092163388,10.85029557,1.0,105204.0,38.0,1195645.381,523818.4516,1197904.613,523347.54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,140.67859319999997
174,1327001.193,605859.6664,1022.0,2642.716535,75857.14286,6737.204723999999,28.70422985,160.5709731,232.701026,21654.42857,110012.18295,0.178763504,5.593982975,1.0,108591.0,38.0,1327674.728,608023.3661,1328090.476,609621.6399,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,82.21152066
175,1028750.173,664879.7487,1213.0,4152.559055,286714.2857,6625.984252,69.04520367,257.9290629,232.701026,21654.42857,110012.18295,0.26769067,3.735655038,1.0,104617.0,38.0,1031246.617,664375.0377,1033206.487,663901.585,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,54.97619898
176,1268254.866,718902.2908,1213.0,4084.645669,173458.3571,7993.110235999999,42.4659496,153.40722769999996,232.701026,21654.42857,110012.18295,0.276818441,3.612476094,1.0,101530.0,38.0,1265641.295,719398.7624,1263733.204,719844.333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,108.2976358
177,1268097.425,717482.4346,1213.0,4195.866142,203714.2857,8005.905512,48.55118796,215.3046741,232.701026,21654.42857,110012.18295,0.225499925,4.434591266,1.0,111302.0,38.0,1265501.595,718023.0137,1263598.207,718462.5643,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,223.21432030000005
178,1267610.509,714596.0761,1213.0,4355.314961,210571.4286,8102.362204999999,48.34815174,223.5346117,232.701026,21654.42857,110012.18295,0.216289331,4.623436548,1.0,111232.0,38.0,1265063.467,715096.2206,1263082.052,715485.5861,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,123.4095429
179,1092417.872,734667.4028,1316.0,4355.314961,285714.2857,8466.535433,65.60129136,303.1818817,232.701026,21654.42857,110012.18295,0.216376028,4.621584049,1.0,105820.0,38.0,1094901.709,733975.1008,1096873.87,733435.2557,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.13345797
180,1071451.096,679515.0069,1213.0,3832.677165,202285.7143,6816.929134,52.77922078,279.95370330000003,232.701026,21654.42857,110012.18295,0.188528389,5.304240934,1.0,100289.0,38.0,1070966.117,676896.1461,1070662.005,674930.1985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,114.7000178
181,1121865.174,700957.0465,1272.0,4937.992126,45405.0,6698.818898,9.195032888,52.54565693,232.701026,21654.42857,110012.18295,0.174991301,5.714569764,1.0,116013.0,38.0,1125164.323,700766.3509,1127632.571,700535.6856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.3214645
182,1121777.6,700910.2978,1272.0,2332.677165,64285.71429,6700.787402,27.55877034,73.81231446,232.701026,21654.42857,110012.18295,0.373362772,2.678360229,0.0,116013.0,38.0,1124250.049,699579.175,1126310.162,699141.2655,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,134.892878
183,1275798.645,654205.7007,1121.0,3891.732283,109059.6429,7663.385826999999,28.0234186,570.8121912,555.9617548,15579.94898,110012.18295,0.195241956,5.121849946,1.0,109397.0,38.0,1275410.105,651612.1078,1275176.973,649723.557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,248.0595622
184,1127544.136,744684.2551,1030.0,2157.480315,39166.92857,7724.409449,18.15401434,73.40925589,232.701026,21654.42857,110012.18295,0.247298711,4.043692735,0.0,115509.0,38.0,1129287.451,744406.9801,1130356.616,744203.1057,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.30655757
185,1139231.655,733114.8551,1316.0,2418.307087,107722.1429,10391.73228,44.54444328,113.37237140000002,241.8307087,10772.21429,27416.92091,0.392903868,2.545151831,0.0,102737.0,38.0,1139317.972,733704.0554,1139335.077,733820.8198,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,178.63098
186,1028565.027,610057.7263,1349.0,3591.535433,259122.0,9356.299213,72.14797259999999,391.5702612,359.1535433,25912.2,140633.8468,0.184252942,5.427321753999999,1.0,108945.0,38.0,1027719.932,607893.1347,1027449.193,606366.9304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119.2381137
187,1156042.259,732642.455,1121.0,6310.03937,321000.0,7570.866142,50.87131493,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.5,112489.0,38.0,1159896.116,731799.1772,1162996.496,731110.3068,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.87421391
188,1156275.188,734177.8183,1121.0,6566.929134,251025.6429,7558.070866,38.22572739,570.8121912,505.1483949,19309.66484,110012.18295,0.195241956,5.121849946,1.5,101721.0,38.0,1160151.087,733341.1534,1163347.902,732650.9733,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,131.9404966
189,1323109.9009999998,590516.7232,1030.0,3545.275591,677285.7143,6464.566929,109.00965445,174.1461502,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,108116.0,38.0,1323483.012,592960.4324,1323808.725,594689.6334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.46428733
190,1118008.256,705715.4622,1272.0,2227.362205,128571.4286,6937.007874,57.72362856,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,0.0,103624.0,38.0,1118447.9009999998,708456.9613,1118781.465,710135.9464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,149.03573740000002
191,1219134.8490000002,634100.4086,1343.0,4190.944882,80428.57143,8837.598425,19.19103536,86.38523782,232.701026,21654.42857,110012.18295,0.222156422,4.501332846,1.0,114335.0,38.0,1216413.328,634561.7667,1214326.472,634904.6475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.6666949
192,1236652.41,649683.5469,1121.0,3961.614173,107285.7143,8002.952756000001,27.08131322,106.2841581,232.701026,21654.42857,110012.18295,0.254801033,3.924630878,1.0,116785.0,38.0,1237158.795,652241.0771,1237481.111,654296.5036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.9365277
193,1235354.81,649709.7037,1121.0,3789.370079,219642.8571,7041.338583,57.96289425,218.5318257,232.701026,21654.42857,110012.18295,0.265237771,3.770202101,1.0,112883.0,38.0,1235822.39,652195.4861,1236179.913,654103.5839,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,159.7115327
194,1232797.902,650185.7696,1121.0,3963.582677,217214.2857,8025.590551,54.80251162,178.1466356,232.701026,21654.42857,110012.18295,0.307625858,3.250702027,1.0,103653.0,38.0,1233325.649,652812.8615,1233800.51,654787.1982,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,95.97620533
195,1234132.022,507902.2053,1121.0,1286.417323,28928.57143,2550.19685,22.48770357,255.5947787,128.64173229999997,2892.857143,32880.15509,0.087981858,11.36597954,0.0,112372.0,38.0,1235371.697,507722.8832,1236050.305,507591.6439,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.83651286
197,1325903.307,620476.3628,1008.0,3166.338583,55085.28571,6799.212598,17.39715582,97.21746324,316.6338583,5508.528571,30782.340480000003,0.1789509339999999,5.5881239570000005,1.0,105399.0,38.0,1325460.025,618078.6569,1325146.806,616407.418,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.2857182
198,1283551.7859999998,653170.7868,1121.0,3961.614173,87003.07143,7310.03937,21.96152064,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,112430.0,38.0,1283132.186,650657.4145,1282808.405,648662.5285,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,154.6309763
199,1281133.683,653590.3994,1121.0,3961.614173,170428.5714,7463.582676999999,43.01998225,143.857094,232.701026,21654.42857,110012.18295,0.2990466519999999,3.343959864,1.0,109792.0,38.0,1280726.92,650948.5079999999,1280340.262,649031.7456,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,175.21431280000002
200,1282185.369,653437.2158,1121.0,4038.385827000001,72903.35714,7406.496063,18.05259831,125.85352179999998,232.701026,21654.42857,110012.18295,0.143441344,6.971490732,1.0,101482.0,38.0,1281977.678,650834.9946,1281740.712,648799.8501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.7055869
201,1318210.389,595472.1471,1030.0,4371.062992,677285.7143,6422.244094,109.00965445,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.0,114267.0,38.0,1317732.247,592800.1912,1317378.052,590959.5641,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.46429244
202,1006006.73,661941.1199,1213.0,3970.472441,25848.57143,6474.409449,6.510200439,34.17848564,232.701026,21654.42857,110012.18295,0.190476562,5.249989759,1.0,104775.0,38.0,1005431.252,659297.1415,1005053.473,657409.373,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.38770033
204,1316360.738,585246.8235,1229.0,4602.362204999999,76571.42857,6188.976378,16.63741904,122.990013,232.701026,21654.42857,110012.18295,0.135274553,7.392373346,1.0,100901.0,38.0,1316435.279,582856.8533,1316031.969,580827.1452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.23814839999994
